Disapproval;0.5985;But the American press, used to seeing horses flat out from the start and going at it hammer and tongs, were not in tune to the subtleties of Piggott's unleashing that burst, and the criticism started.
Anger;0.5932;Why couldn't God let bygones be bygones?
Neutral;0.3828;Let sleeping dogs lie.
Anger;0.6092;IBM and Hitachi are still at loggerheads.
Remorse;0.2205;At the end of the day, there was no love lost between the street people and the representatives of an all-powerful State.
Neutral;0.3848;However, once one begins to argue the toss about the liberal value of various academic subjects, it becomes difficult to exclude any of them.
Anger;0.3993;A sparrow hawk appeared and all hell broke loose.
Aggression;0.5753;Instead I was getting myself into an increasingly confrontational situation, a battle of wills, with the Director of Coaching.
Disapproval;0.426;The question of budget deficits remained a bone of contention and was fudged in the report.
Disapproval;0.4251;One day some man is going to call your bluff, sweetheart
Disapproval;0.3804;But I'm not prepared to have this new expansion with all the congestion and noise it would cause and 90pc of people in the area will be up in arms.
Ambiguous;0.414;It's A Shame About Ray' album is beefed up a little, but still buzzes with a naive, laid-back charm that's at odds with the black mood of the band.
Anger;0.3858;Maybe he was cheesed off meeting people so far along the ridge without explanation as to their start point.
Love;0.4215;Perhaps it has just got eczema, for crying out loud.
Disapproval;0.3348;Cut it out, Harvey.
Disapproval;0.4057;Don't get your knickers in a twist.
Neutral;0.3993;Take your head off and give it a rest.
Neutral;0.4284;If they can't accept me as I am, good riddance.
Disapproval;0.575;But I wasn't there, and this is to your advantage because I'm not going to harp on about my favourite Shankly saying, or pretend I was close friends with the man like certain people do.
Anger;0.6602;The other customers were almost as hot under the collar as Phyllis, but for very different reasons.
Contempt;0.4293;Have some common decency. Mind your own business, whatever it is.'
Anticipation;0.4241;Don't miss these two chances to see red deer and roe deer as they leave the cover of their reed beds in the Leighton Moss Nature Reserve.
Fear;0.2108;That Wright is ultimately responsible for handling his short fuse and, to help him do that, think back to the hundreds of games he's played when there has been no trouble.
Neutral;0.8028;The bath was soon drawn, the foam white and thick, the mirrors steamed up.
Disapproval;0.7653;But are the revisionists going too far?
Disapproval;0.4005;In one sense, the' lights out' issue at Beida was the last straw.
Anticipation;0.6602;Boxing and Las Vegas, joined in very unholy matrimony, are waiting with bated breath and heavily baited betting slips for the outcome of a fight that can be almost relied upon to restore some credibility to the heavyweight division.
Disapproval;0.4319;Peter has sold the film rights to Romulus Films - but don't hold your breath waiting for it.
Neutral;0.2155;To do so, an architect requires a client who is prepared to aim high, has absolute faith in his vision, and nerves of steel.
Ambiguous;0.6041;Sparks fly along the nerve wires, pins and needles and it's over.
Fear;0.6154;The patient with back pain will say, I'm scared stiff.
Neutral;0.2265;For the remainder of the carol I was on tenterhooks, not daring to take my eyes from the lectern.
Anticipation;0.4067;It is this mixture of natural and mechanical sound that makes' Ecim' so absorbing, where the feeling that one half will overcome the other keeps the excitement captured here at a fever pitch.
Optimism;0.5921;But if you're prepared to hold your horses a little until that final fence, I've a feeling that you may well end up ahead of the rest of the field.
Optimism;0.5202;It is a new lease of life for Nigel, and he is raring to go.
Disapproval;0.4167;Anonymous high-technology manager yet nevertheless, this well-regarded manager occasionally succumbs to the pressure, and subordinates bear the brunt.
Disgust;0.381;We're bored to tears down here.
Neutral;0.4409;Gentleman might look close to home before he makes that general assertion.
Optimism;0.357;There's a place deep down inside yourself where you are always safe.
Submission;0.2309;In the city we were fish out of water.
Neutral;0.6602;I didn't get worked up about that, I'm always pretty calm.
Fear;0.4;You can't go to pieces.
Surprise;0.2;Power is prepared to run through a wall
Love;1;She's head over heels in love but them so am I.
Optimism;0.4191;We need a change of heart to become truly unpossessive in our love for God and each other.
Optimism;1;But skipper Mark Wright believes they should look on the bright side of the draws at Ipswich and Leeds.
Ambiguous;0.3684;Her mixed feelings underwent another upheaval.
Neutral;0.2096;It's the end of an era but there are no hard feelings and we wish him well.
Neutral;0.8247;In another letter he describes how he impishly tried to put Schikaneder's nose out of joint by playing the glockenspiel out of time from the wings.
Joy;1;He sounded pleased as punch for me.
Optimism;0.4915;Good Gofers can save face, time and trouble and allow you to make an impact.
Anger;0.7858;In a US property, a guest let off steam to the bartender because his room was not ready and it was already late.
Neutral;0.7872;The bubble steamed up.
Joy;0.3597;The bed was comfortable and so large you had to shout sweet nothings.
Anticipation;0.4284;I'm really on tenterhooks about the twins.
Joy;0.4226;And what is even more wonderful, they all think the world of each other.
Contempt;0.6291;Magda Chadwick, born in 1928, experienced this thinly veiled hostility.
Disapproval;0.3949;From now on there'll be no more going weak at the knees.
Optimism;0.4211;It's 1926, and Harlem's wonder years are in full swing.
Joy;0.7894;On location in Australia, he was nothing if not the life and soul of the party.
Joy;0.2205;It's all right, Robbie, I was pulling your leg.
Optimism;0.6069;Now then, Chris, you take it easy and have an early night.
Joy;0.5789;At that moment, and perhaps for an hour afterwards, I was on Cloud Nine.
Optimism;0.3982;It you are constantly down in the dumps over the price of fleecewear then this may be the answer to your prayers.
Sadness;0.8519;I wished I could help him then, he looked so down in the mouth hunched up by the stove.
Sadness;0.6041;He gets up, opens the door, and his heart sinks, seeing Tommy standing there with Iain.
Disapproval;0.2205;They never look back
Joy;1;I was over the moon.
Joy;0.7883;The ciderheads were in seventh heaven.
Joy;1;She was thrilled to bits.
Contempt;0.3437;Gardening is among the activities on offer for the over 50s when the Time of your Life Expo arrives in Glasgow early next year.
Sadness;0.2189;Coming on top of the World Cup cricket fiasco.
Love;0.4387;She felt as though she was walking on air.
Contempt;0.4006;Well, what do you expect me to do? Go bananas? Cut my throat?
Disapproval;0.5957;But when I look at what I've written, I feel it's not all there.
Disapproval;0.3309;The admiring O'Reilly recalls that he was definitely a screw loose, withthis devilish, evil look in his eyes.
Disapproval;0.4149;Moreover, since his political authority was based partly on the myth of his personal infallibility, he could not eat humble pie before the Allies without causing people to question both.
Neutral;0.8324;Towards the end of his career Freud developed the idea of the parapraxis, generally referred to as the Freudian Slip.
Optimism;0.2127;He had to learn through trial and error.
Neutral;0.6126;The ideas expressed may well be wide of the mark, or they may not be, but this does not really matter since the purpose of hypotheses is to stimulate more ideas, and the research to either confirm or refute them.
Neutral;0.586;Here in Denmark it is not the done thing for parents to strike their children.
Disapproval;0.4521;According to reports at the time, McAvennie and a couple of unnamed cohorts left the club's annual Christmas dinner and tried to gatecrash a private party being held in the hotel by West Ham's commercial manager Brian Blower.
Disapproval;0.6254;The discount -- the Achilles heel of the system -- would be better abandoned now rather than later.
Fear;0.6298;That's how one Irish farm leader sums up commissioner Ray MacSharry, the former minister for agriculture, whose radical reform plan for the CAP has set alarm bells ringing in his native country.
Disapproval;0.3002;Turning out a valuable beast on the common today would be asking for trouble.
Fear;0.4037;I should keep your back to the wall.
Disapproval;0.4087;I'm trying to get through to the Kosher butcher -- it's on the blink and I've people coming for dinner Friday.
Ambiguous;0.4257;It is not just a can of worms that the professor has been a digging.
Neutral;0.6108;In Tory demonology they will always carry the can.
Ambiguous;0.2966;So I found myself in one of those catch 22  situations and I chose the lesser one.
Remorse;0.2222;For some, the chill wind of competition is again blowing through their offices.
Optimism;0.3917;Come Hell or high water, the Met observations had to be made every hour, on the hour, and the show must go on.
Sadness;0.4455;The great all seem to have had this cross to bear, and that is no comfort.
Fear;0.6114;The crux of the matter is, how do we prevent a 1947 or 1990 flood occurring again?
Optimism;0.6129;I can capture just one of them, then perhaps we'll get to the bottom of this
Neutral;0.4073;Should the nobility refuse to cooperate, the monarchy would be left high and dry and the monarch himself would be unlikely to survive.
Fear;0.5973;You're going to be left in the lurch, Giles.
Neutral;0.4272;However, as a last resort the telephone can be used.
Disapproval;0.4282;It used to be murder talking about it.
Anger;0.4154;For many, paying taxes is at best a necessary evil, at worst a legal way for the Government to steal your money.
Contempt;0.3495;There is frequently a tendency to pass the buck.
Ambiguous;0.3677;End of the war or a quick fix?
Sadness;0.4169;Leaving the court the families all tried to put on a brave face.
Neutral;0.3684;Drain thoroughly, lightly scratch the surface with a fork and sprinkle lightly with salt.
Optimism;0.5785;I don't think there is a major stumbling block.
Anticipation;0.3867;Once the firms' merger was in place, Mr Morrison took up the thorny issue of rationalising the accountancy profession.
Disapproval;0.5591;MPs put the governor of the Bank of England in a tight spot over Harrods bank.
Disapproval;0.375;Government officials say the captured Spanish trawlers are the tip of the iceberg of illegally fishing vessels.
Disapproval;0.6772;So far, the tour had been an unmitigated disaster.
Disapproval;0.4196;The result, in short, was a vicious circle.
Optimism;0.8249;I hope all your plans go forward without a hitch.
Fear;0.5981;I feared that without him I would batten down the hatches of the physical part of me and crawl back inside the shell which I had built around myself in the three years before he blew through my life.
Disapproval;0.4159;These high-handed tactics were obviously risky, but they were a calculated risk.
Joy;0.3636;And so we all had a close shave once a term.
Neutral;0.4086;Then it happened, that one false move that a batsman never wants to make.
Disapproval;0.3713;From the point of view of the authorities, revitalizing the universities was a policy fraught with danger.
Neutral;0.3949;There are many old sayings and proverbs that point to the wisdom of thought before action, such as' look before you leap',' more haste, less speed',' second thoughts are best', and so on.
Neutral;0.4103;Some of that fortune was put out of harm 's way, overseas.
Optimism;0.4;If we can tap it successfully,our future is in safe hands.
Anticipation;0.3485;Apologise for the intrusion, to be on the safe side.
Joy;0.6426;Again, safety in numbers saves the day for the prey species.
Neutral;0.8114;This is partly because of the importance of the interests at stake in immigration decisions.
Fear;0.644;Holliman decided that they had to take cover, so they scuttled into a patch of scrub and camouflaged themselves with nets.
Optimism;0.2194;I'll show you the way, watch your step, it's a bit of a difficult climb.
Ambiguous;0.4071;The blight of' 87 is not media cowardice, record companies asleep at the wheel, callous insipidness, the return of rock, incoherence, a lack of great songs, but rather, a surfeit of passion. 
Optimism;0.2265;The justification for doing the work might be seen to lie in the material benefits it produced.
Surprise;0.3753;Something hit me on the back of the head, here, and I went out like a light.
Submission;0.453;Of course people are talking pretty big at the moment but half of them are as ready to drop as I am.
Neutral;0.7951;It is possible that Storr continued the concern, Fogelberg perhaps acting as the sleeping partner.
Neutral;0.3899;On the positive side, it would secure the only international outlet for its mainframes, and with Zenith Data Systems and Bull Micral, would finally be able to shed its also-ran image in the world personal computer market, on the negative, there would be the threat of re-nationalisation under a new administration.
Neutral;0.5833;If Gesell had killed DeVore, they'd have been back to square one.
Neutral;1;Shall I put all this in the bag?
Optimism;0.6041;A development which seems likely to bear fruit was the creation of a working party from within the panel.
Disapproval;0.3858;The director Stephen Spielberg has banned his children from seeing his latest blockbuster.
Disapproval;0.3991;But the ideals of the purist must always come to grief in the devastating vortex of national politics.
Anticipation;0.3636;He said the Government was on course for elections to the new councils in 1995.
Disapproval;0.4245;Competition climbing is laughable in this country, and is probably a dead duck anyway.
Sadness;0.398;But it's all downhill from here.
Contempt;0.3765;Yet there are certain composers who fall flat on their face unless the adrenalin really start to flow.
Neutral;0.5684;There is no watershed, or fall from grace.
Neutral;0.4079;I think if Kylie Minogue has been a flash in the pan she would have lasted for a couple of singles.
Optimism;0.547;He would have passed it with flying colours.
Neutral;0.4348;The appeal got off to a flying start at the weekend when the group held a jumble sale and raffle.
Joy;0.2083;This causes onlookers to despair, and TV schedules to go up in smoke, which can't please Philip Morris, the sponsor.
Optimism;0.8103;If economists can only incorporate a bit of psychology, they've got it made.
Neutral;0.598;With the introduction of carbon fibre, rod development has come on in leaps and bounds.
Neutral;0.4211;You've come a long way for a late-night drink
Awe;0.2268;However, funds for the day-to-day running of the Mill are at a low ebb.
Anticipation;0.8006;Is Iran about to make a comeback?
Sadness;1;She would like to make a go of it but there is nothing there it is so sad.
Disapproval;0.3804;They consistently underachieve at school and demonstrate little desire to make headway along a career avenue to success.
Anticipation;0.8092;On the one hand, the England game could be make or break.
Anticipation;0.5775;They felt sure that at the moment of truth in the polling booth most voters will consider their wallets.
Disapproval;0.6218;Women very quickly got left out of the picture and it was a very conservative state that took over.
Disapproval;0.6869;Pack it in, you lot should be music journalists.
Disapproval;0.7918;It may pass muster as television commentary but on the page its studied neutrality rings false.
Neutral;0.4368;It was a pyrrhic victory for both sides.
Joy;0.394;Danaher's is a rags to riches story.
Ambiguous;0.3899;Blackpool are riding high in Division Four, while United have slowly sunk down the table.
Ambiguous;0.3882;This is Levitation can they rise to the occasion?
Optimism;0.2895;I thought of the far nurseries of the stars and how many days' sail through the thin seas of hydrogen would take us beyond the space lamps.
Neutral;0.5676;Could' super clippie' save the day?
Anticipation;0.621;The Highways Department will sink or swim on the basis of everyone pulling together.
Optimism;1;If they want the bird, the sky 's the limit.
Awe;0.5666;McEnroe still my smash hit says Tatum.
Disapproval;0.4187;Suffice to say Kennel Club standards will be out the window on Top Dog Day.
Joy;0.4073;We had arrived from Harehills on the up and up with the booming coal industry.
Neutral;1;Ludo leans over the saucepan and stirs the milk with a wooden spoon.
Trust;0.2105;The way he gained the word that sustains the weary was not like a bolt from the blue, but through patiently listening to God morning by morning.
Surprise;0.4227;How would you like to be an innocent old woman quietly doing your knitting, and then get a letter like that out of the blue?
Surprise;0.6254;Sybil's jaw dropped.
Joy;0.3338;Lo and behold, the thief was caught red-handed.
Surprise;0.3858;Obviously Kaplan's recording will raise eyebrows.
Anger;0.4409;By morning, if anyone troubled to come looking for her, they would probably find her poor, frozen body rooted to the spot by a cage of spindly icicles.
Surprise;0.8205;Baby kidnapper Caren McSweeney is so stunned by what she did that she has been struck dumb.
Sadness;0.408;Team spirit reached an all time low on this one, but at least we didn't come to blows.
Aggression;0.7974;He is prepared to fight tooth and nail to stop anyone opening one near his house.
Sadness;0.2083;But if a case proves fatal, the result will not be a free for all but an even tougher enforcement mechanism to replace it accounting solutions.
Remorse;0.2424;Unlike Tit for Tat, Always Cooperate is not stable against invasion by nasty strategies such as Always Defect.
Anger;0.3267;Single travellers would be justified in being up in arms over InterCity Sleeper's latest ad suggesting that you to save money.
Neutral;0.4086;It had been fired by Protestant arsonists in the Wars of Religion.
Remorse;0.4211;It only became a moot point because David was a meal ticket for so many people.
Neutral;0.2112;In some cases, of course, his penchant for doggedness, which seems to have become more pronounced towards the end of his career, appears to be at odds with the spirit of the music.
Optimism;0.3889;Mosley had offered the olive branch.
Disapproval;1;Anywhere in Vienna's out of the question of course, or we'll finish up getting shot alongside him.
Disapproval;0.3677;What had started out as a dramatic sea chase and developed into a running battle had fizzled out in a disappointing anti-climax.
Remorse;0.1539;However, this is water under the bridge.
Neutral;0.4005;They have been caught in the crossfire of this particular Serbo-Croat war and have responded by fighting against the Serbs.
Optimism;0.2878;The time taken to digest the source of the odour varies according to the size of the problem, so to immediately clear the air AirX features a unique ingredient called Airicide which converts the bad smell to a pleasant one immediately.
Optimism;0.3858;Although the book ended on a positive note in that the enemy's group leader tried to let bygones be bygones.
Neutral;0.3993;Wouldn't it be better to let sleeping dogs lie?
Contempt;0.2132;Farmers and farm workers find that they have common interests as locals which can be at loggerheads with those of the newcomers.
Surprise;0.2277;But there was no love lost between the stars.
Optimism;0.2032;A remarkable number of MPs attend BNF's annual autumn meeting, arranged precisely for people who do speak out and argue the toss on nuclear issues.
Submission;0.3915;We had no right to involve Frank in any battle of wills between Mazzin and his colleagues, so we had to avoid a confrontation.
Disapproval;0.7914;The examination system has long been a serious bone of contention in this country.
Neutral;0.4475;Or he or she may call your bluff and see what happens, in which case you must fight and keep on fighting.
Anger;0.7883;By this point some of my readers will be up in arms.
Anger;0.426;The poor woman had given way to a black mood and been swamped by her ugly past, he explained.
Disapproval;0.6199;I must be the only manager in the country who is cheesed off that his side are still in the FA Cup.
Anger;0.6823;Forget it, Rory, for crying out loud forget it.
Neutral;0.2205;The Germans cut it out and ruthlessly exploited the possession as dangerous winger Ludwig Kogl crossed along the ground.
Neutral;0.6501;It is not only more kind, but more intelligent, to give it a rest or let it slow down.
Contempt;0.611;Take him and good riddance.
Remorse;0.4;I was obsessed with being flat-chested and unglamorous and I used to harp on about how he must be hankering for someone more glamorous.
Anger;0.5969;Many of us become hot under the collar over local issues.
Contempt;0.3961;So what if they tell you to sod off and mind your own business?
Anger;0.3963;You can go down to the council and rant and rave, you still wont get anything.
Neutral;0.401;Armchair birdwatchers can see red kites and peregrine falcons through the eyes of painter Bruce Pearson in David Cobham's Birdscape on Channel 4 on Thursdays in May and June.
Disapproval;0.4206;Kevin Keegan, the new kid on the managerial chopping block, lasted just two games before falling victim to the short fuse of frustration.
Neutral;0.4086;It is the pantomime humour we all grew up with, where the compre talks about the organist's big organ and his steamed up glasses.
Fear;0.4067;You're in danger of going too far this week.
Disgust;0.4482;That was the last straw as far as I was concerned.
Ambiguous;0.3871;Commecrial viewdata services aimed at domestic customers are starting up in the US later this year, but it is not clear that the public is waiting with bated breath.
Disgust;0.4179;"If you go fertilizing with unsterilized bonemeal, for instance, hold your breath; the stuff can be crawling with anthrax germs."
Fear;0.3654;On the Saturday I got the pins and needles back and was rushed to casualty.
Fear;0.5774;The young lady behind the bar was scared stiff by our presence.
Sadness;0.2105;Everyone had been waiting on tenterhooks on the platform, as they had been technically ready for more than a day.
Neutral;0.8081;And while the arm and thigh muscles do the greatest share of the work, the rider's whole body is at fever pitch during a race.
Optimism;0.6265;By the New Year I'll be raring to go and can tell the manager.
Ambiguous;0.4337;"The council, backing the "" polluter must pay "" argument, says it is unfair for householders to bear the brunt of the cost; a tax should be levied on pesticide manufacturers, it argues, and motorists should pay for road drainage through the car licence duty."
Neutral;0.5979;That is very close to home.
Anticipation;0.7972;I'm sensing warp portals opening deep down in our city.
Anger;0.357;Ultimately, the return of Madness is hardly something to get worked up about.
Trust;0.3854;I also establish safety by showing I'm able to take a hell of a lot of flack and stress and if they go to pieces, I'll be there
Optimism;0.4337;Young Keith looks a great prospect, a fast and astute runner with the ball, hard as nails in driving play, a good kicker and passer.
Love;0.7893;With Keith, I fell head over heels in love with him from the first time we met.
Anticipation;0.4841;As we fail to remember our previous situation, a slow and subtle change of heart takes place.
Joy;0.5972;It was appreciated by fans who sang 'Always Look On The Bright Side Of Life.'
Neutral;0.4191;Rosa showed him into the living-room, where Luce was waiting with mixed feelings.
Ambiguous;0.3762;I wrote back thanking him and assuring him that there were no hard feelings on my part, but my decision is unchanged.
Joy;1;Australian charged with spreading the rugby league gospel in the capital, was pleased as punch.
Anger;0.5649;He really gets steamed up if they're left open,
Anticipation;0.5766;Louis was reconstituting the royal family, keeping his adult sons on tenterhooks.
Contempt;0.4063;Franco's thinly veiled reference to a difference of opinion with his Italian and German collaborators was an understatement of the truth.
Neutral;0.6316;She left her office at about five forty-five, saw Naylor's Jaguar in the car park and went weak at the knees about him for a few seconds, then she determinedly got into her own car and drove home.
Ambiguous;0.453;By midnight the end-of-course party is in full swing, but most cadets, like the General, are sound asleep.
Ambiguous;0.2276;You don't have to stay in bed all the time, but take it easy and watch your diet.
Joy;0.6108;Living on cloud nine is intoxicating and precarious.
Anger;0.625;Some were very angry, they thought it would last for ever, yes a bit down in the dumps, especially the younger people, some old people looked forward to it.
Joy;0.8129;The National Display Team came for the afternoon to show their special item , we were all over the moon.
Joy;0.7918;He was in seventh heaven, so excited.
Joy;0.3935;Looks thrilled to bits, doesn't he?
Optimism;0.5809;This book is about achieving the most from that time of your life, whenever it occurs.
Joy;1;Mountain biking is wonderful, you're on top of the world while you're pedalling and even higher when you've finished.
Joy;0.3248;There is a curious feeling of walking on air, which I have never thought as agreeable a sensation as people try to make out.
Optimism;0.4267;Go bananas for that hour glass figure.
Submission;0.4167;They just hadn't come to her notice, so she had to eat humble pie.
Optimism;0.4122;He had to learn through trial and error.
Disapproval;0.4307;Any notion that the economy of the countryside is fundamentally different to that in towns is now wide of the mark.
Neutral;0.4019;No I don't, but nevertheless, nobody knew only people like us and the neighbours, how that kid was every day when her mother according to Julia had her because it was the done thing.
Submission;0.3448;Friends clamoured to escape the trauma of walking endlessly up and down Glasgow's Byres Road with a bottle of Hirondelle looking for a party to gatecrash,.
Neutral;0.7762;However, Mr Ray also warned delegates that the achilles heel of the case for nuclear remains the issue of the disposal of waste.
Disapproval;0.4022;More precisely, one complaint from a parent actually appeared, but this was enough to set alarm bells ringing.
Neutral;0.4348;My God, asking for trouble, just asking for it.
Neutral;0.4086;She stood with her back to the wall, sheltering from the rain.
Neutral;0.5789;If anyone makes a mistake, it's the senior person who has to carry the can.
Surprise;0.2167;In short, for many employees constructive dismissal claims give rise to a Catch 22.
Remorse;0.2105;Thought it has a supportive county council and a productive work force, yet it has its cross to bear.
Neutral;0.4211;The crux of the matter today is that those children were not listened to or believed when they complained to the very people in whose care we had put them for protection.
Optimism;0.6218;And then, voila, Inspector Rose will get to the bottom of the mystery and we can enjoy our holiday.
Neutral;1;At Crowland in Lincolnshire stands a medieval bridge, stranded high and dry in the middle of the town.
Love;0.4882;But I won't leave you in the lurch even if that time comes.
Neutral;0.5098;For the viability of towns depends in the last resort on a solid economic foundation.
Disgust;0.4018;I didn't like that much because it was so smelly, but a necessary evil.
Contempt;0.5955;A manager who wishes to resist change will pass the buck by saying that customary habits and methods have always worked in the past.
Neutral;0.2205;There is no quick fix to defeat terrorism in Northern Ireland.
Sadness;0.547;He was shattered, though he put on a brave face.
Ambiguous;0.3943;Utilities such as electricity have a boring image but scratch the surface and it's fascinating.
Ambiguous;0.3937;The chief stumbling block to a wider newspaper audience remained the high illiteracy rate.
Disapproval;0.8022;Tax relief is a thorny issue because it over-benefits those who are earning.
Surprise;0.2;Or a mite more forgiving in a tight spot?
Fear;0.3684;Moreover, death is just' the tip of the iceberg.
Disgust;0.4211;The effect was to leave the peasant in a vicious circle of poverty.
Joy;0.6167;The performance went off without a hitch and the Vancouver Symphony Orchestra, with Dr Otto Klemperer conducting, played brilliantly.
Neutral;0.4284;When news arrived that not only France but also the Habsburg Empire was tottering, he became yet more strongly inclined to batten down the hatches.
Optimism;0.604;The whole point is adventure and calculated risk taking.
Remorse;0.4226;I did take chances from time to time and can recall more than one close shave.
Disapproval;0.426;In Whitehall there was a deep awareness of the fragility of British power: one false move and the whole house of cards could come tumbling down.
Neutral;0.2;Making an advance estimate of its amount in a particular case is fraught with danger.
Neutral;0.5833;Whatever you decide, it pays to look before you leap.
Optimism;0.3788;All his vital organs are safely out of harm 's way.
Trust;0.6602;He left them in safe hands.
Love;0.2175;She must fetch her raincoat, just to be on the safe side.
Joy;0.2299;There is safety in numbers folks.
Neutral;0.8047;Thirdly, there is therefore never a single hypothesis at stake.
Neutral;0.4085;Grade Two studying next to a ditch in which they can take cover if the planes should strike today.
Anticipation;0.4042;The sign outside may say Cad Mle Fate, but inside you watch your step.
Neutral;0.7953;His real interests, however, increasingly came to lie in science and eventually his father paid for him to attend University College London, where he studied chemistry.
Neutral;0.4029;He's not, he'll be out like a light.
Submission;0.2083;Malleson had said that half the people were as ready to drop out as he was and he had already dropped out.
Contempt;0.4981;He used to be in the board meeting with us, and was referred to as the sleeping partner by the directors.
Disapproval;0.5952;Education chairman Gideon Ben-Tovim said Option 3 took the council back to square one in its search for a long-term policy for special schools.
Optimism;0.8278;The Welsh farmer's son had the 1988 conditional jockeys' title already in the bag.
Ambiguous;0.4167;As the branch can not bear fruit by itself.
Neutral;0.4191;But as aspiring authors know, there is more to a blockbuster than a fulsome blurb.
Disapproval;0.6238;Many manufacturers have come to grief on the belief that technical solutions can be bought pre-packaged.
Joy;0.4;First, we want promotion this season and we're on course for that.
Submission;0.3328;April Harold Wilson admitted what everyone else already knew, the Bill was a dead duck.
Disapproval;0.5933;Now the arguments against using lightweight man-made slates fall flat.
Fear;0.4006;And its spectacular fall from grace should serve as a warning.
Joy;0.2086;Mr Crowe emphasised the achievement was no flash in the pan but the result of continuous improvement over several years.
Joy;1;I am delighted that they all passed with flying colours.
Optimism;0.4925;However, you also need to give yourself a flying start by stimulating the circulation through massage and natural herbal extracts.
Disgust;0.3971;Such deliberation, while the youth of Britain were liable to go up in smoke, outraged many.
Neutral;0.3993;Nowadays, these people have got it made.
Optimism;0.5833;Since 1966 our knowledge of ganglion cell classes has increased in leaps and bounds.
Optimism;0.5703;We've all come a long way, Carrie, and we're going to go a lot farther.
Neutral;0.4078;Basic research on petrochemicals was at a low ebb around 1980.
Neutral;0.6742;Though generally they are only out by one grade, that can be make or break for some.
Anticipation;0.6316;This is the moment of truth for the Lions the six build-up provincial games can be forgotten.
Optimism;0.3753;Flotation is still not out of the picture, with 1994 being forecast as the big year.
Optimism;0.3962;For our purposes, only the final group pass muster into the Soviet Empire, but the others are worth noting in passing.
Optimism;0.4149;There is more than a touch of rags to riches in the story of the outsize barons.
Anticipation;0.3677;But if Mr Kohl is now riding high, East German expectations are riding higher.
Optimism;0.3969;He could not therefore help but rise to the occasion, as he had risen to it before.
Disapproval;0.375;The bland and the placid may seem to sail through life but they are either living a superficial existence or else.
Anticipation;0.504;The last two competitors may be called upon to save the day, so always ensure that you keep at least one good finisher.
Neutral;0.5877;IBM cuts four euro plants loose to sink or swim.
Anticipation;0.4167;Not since the surprise smash hit of the year cast a rosy glow over Shore's vehicle.
Ambiguous;0.3421;A top dog always wants to be top dog.
Optimism;1;All in all, it can only mean that tea time is on the up and up.
Neutral;0.4284;The Premier League new boys finished with the wooden spoon after losing a penalty shoot out 5-4 to John Toshack's Real Sociedad.
Neutral;0.3999;Even so, dismissal should never come as a bolt from the blue, however exalted your place in the corporate hierarchy.
Surprise;1;Signor Candiano's letter had come out of the blue.
Love;0.2043;Ronni's jaw dropped open.
Neutral;0.6265;Why, lo and behold, one of them would solemnly type' Methinks it is like a weasel, and another would almost certainly type' I think therefore I am'.
Fear;1;The blood ran cold in Rory's veins as she stood rooted to the spot in horror.
Joy;0.2145;We were all struck dumb for the moment.
Aggression;0.7819;They'll come to blows with the Kurds, who'll want their own state.
Neutral;0.5806;Subarctic fishing grounds that were once free for all are now controlled by the country.
Ambiguous;0.4079;If 13 of them had been nasty, Tit for Tat wouldn't have won.
Anger;0.394;The organisation representing rank and file members of the Republic's army was up in arms today over a new security vetting procedure.
Neutral;0.8253;Written in verse, the play was set in the Middle Ages and told of a soldier back from seven years in the wars who wanted to die and a beautiful witch who wanted to live.
Neutral;0.4196;Whether this input has made a significant impact on the pattern of activity is a moot point.
Joy;0.2249;Alexander found himself at odds with these famous words of Shakespeare.
Disapproval;0.3886;My dear Dowdy, out of the question.
Optimism;0.6218;To some extent, that is water under the bridge.
Neutral;0.4151;Marcian and Leo found themselves at loggerheads not so much over the dogmatic formulation as over the disciplinary canons that were appended.
Disapproval;0.2141;It is a brave agency that will argue the toss in the circumstances, and a lucky one that will find a client ready to listen.
Aggression;0.4107;As food can become the ammunition in a battle of wills between children and their parents, so, too, can the process of toilet training.
Neutral;0.2238;The policy of fixed commissions had remained a major bone of contention throughout the Government's dispute with the Stock Exchange.
Anger;0.3677;With the ICAEW examinations the tutors would be up in arms if any referral subject had a pass rate less than the rate for students sitting all papers.
Anger;0.4334;He decided to try to shake Sien out of her black mood by acting angrily.
Neutral;0.4211;She sounded really cheesed off about it when I said how's your revision going.
Anticipation;0.4027;Well, you'll have all the time you need to be beautiful this summer and that's what summer is about, for crying out loud.
Neutral;0.5556;Stick a piece of Christmas tape across the top of the stocking, cut it out and stick it to a folded piece of card.
Neutral;0.4337;Give it a rest for several hours after each test.
Contempt;0.6743;Tonight you marry Manfro Draper and tomorrow you'll be on your way and good riddance.
Trust;0.2083;Because it's a beta version, I don't propose to harp on about any niggles.
Anger;0.8038;A bit hot under the collar.
Contempt;0.5969;Mind your own business.
Anger;0.8081;Regularly, up to three times a week, they would rant and rave in the streets.
Neutral;0.8179;Suppose that my private visual experience is strikingly atypical in that systematically I see green where others see red.
Optimism;0.5939;Just like Walter Trout, 42 year-old Dave has been making his European debut courtesy of Dutch record label Provogue, and the album' Short Fuse Blues' is receiving very favourable recognition with blues fans everywhere.
Aggression;0.4253;It means thinking before you speak, trying hard not to get all steamed up and confrontational.
Remorse;0.4167;It is going too far to say, cogito.
Anger;0.7938;Well, it was the last straw.
Anticipation;0.4167;I pretended not to notice it, and, as the students listened with bated breath, instructed them to turn to page thirty in Jespersen.
